dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,helper,match,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Cincinnati Reds,MLB,Russell Springs,Russell Springs,Russell Springs,42642,37.05618,-85.08857,9,Convertible,Black,0.14,42642,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Saint Henry,Saint Henry,Saint Henry,45883,40.408584,-84.635417,95,Avid,Black,0.14,45883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Saint Leon,Brookville,Brookville,47012,39.416398,-85.00028,26,Convertible,Black,0.14,47012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Saint Paris,Saint Paris,Saint Paris,43072,40.121683,-83.947262,29,Casual,Black,0.14,43072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Sardinia,Sardinia,Sardinia,45171,39.005468,-83.799563,56,Avid,Black,0.14,45171,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Fans,Cincinnati Reds,MLB,Sardis,Sardis,Sardis,38666,34.358883,-89.930441,0,Convertible,Black,0.14,38666,30,43,11,15,5,1,6,6,16,9,16,21,1,1,0,0
Fans,Cincinnati Reds,MLB,Science Hill,Science Hill,Science Hill,42553,37.17702,-84.63578,0,Convertible,Black,0.14,42553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Scottsburg,Scottsburg,Scottsburg,47170,38.671448,-85.709688,24,Convertible,Black,0.14,47170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Sharonville,Cincinnati,Cincinnati,45241,39.263837,-84.409191,43,Casual,Black,0.14,45241,4,2,0,0,12,0,3,12,1,9,6,5,7,5,5,2
Fans,Cincinnati Reds,MLB,Sidney,Sidney,Sidney,69162,41.161943,-103.066015,40,Casual,Black,0.14,69162,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fans,Cincinnati Reds,MLB,Sinking Spring,Reading,Reading,19608,40.310798,-76.034772,43,Casual,Black,0.14,19608,2,0,0,3,0,2,0,0,2,4,2,4,5,6,13,0
Fans,Cincinnati Reds,MLB,South Charleston,South Charleston,South Charleston,45368,39.854349,-83.66528,34,Casual,Black,0.14,45368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Cincinnati Reds,MLB,South Lebanon,South Lebanon,South Lebanon,45065,39.356027,-84.207204,27,Casual,Black,0.14,45065,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Fans,Cincinnati Reds,MLB,Spiceland,Spiceland,Spiceland,47385,39.83838,-85.43886,0,Convertible,Black,0.14,47385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Summerside,Cincinnati,Cincinnati,45244,39.119102,-84.350974,41,Casual,Black,0.14,45244,1,0,0,3,0,0,0,0,0,0,8,0,3,3,4,3
Fans,Cincinnati Reds,MLB,Sunman,Sunman,Sunman,47041,39.231396,-85.140001,53,Casual,Black,0.14,47041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Taylor Mill,Latonia,Latonia,41015,38.94711,-84.490048,51,Casual,Black,0.14,41015,8,0,6,0,18,0,0,1,0,0,1,6,0,0,0,0
Fans,Cincinnati Reds,MLB,Thornville,Thornville,Thornville,43076,39.851267,-82.385238,27,Casual,Black,0.14,43076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Trenton,Trenton,Trenton,38382,35.96713,-88.9815,34,Casual,Black,0.14,38382,32,2,7,0,1,4,0,0,0,8,26,5,3,0,5,0
Fans,Cincinnati Reds,MLB,Troy,Troy,Troy,48083,42.555985,-83.119206,30,Casual,Black,0.14,48083,0,7,4,5,1,0,1,4,3,26,3,7,10,6,3,0
Fans,Cincinnati Reds,MLB,Union,Union,Union,7083,40.692651,-74.269841,29,Casual,Black,0.14,7083,13,6,16,12,6,7,11,2,9,20,59,116,116,116,98,175
Fans,Cincinnati Reds,MLB,Union,Union,Union,7083,40.692651,-74.269841,30,Casual,Black,0.14,7083,13,6,16,12,6,7,11,2,9,20,59,116,116,116,98,175
Fans,Cincinnati Reds,MLB,Verona,Verona,Verona,7044,40.832849,-74.243895,18,Convertible,Black,0.14,7044,0,4,0,0,0,0,0,2,0,3,2,0,0,0,2,0
Fans,Cincinnati Reds,MLB,Villa Hills,Ft Mitchell,Ft Mitchell,41017,39.029089,-84.561887,51,Casual,Black,0.14,41017,0,0,0,0,3,5,4,0,12,3,1,12,5,0,0,3
Fans,Cincinnati Reds,MLB,Vinton,Vinton,Vinton,45686,38.961601,-82.345709,0,Convertible,Black,0.14,45686,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Walton,Walton,Walton,41094,38.88142,-84.665597,39,Casual,Black,0.14,41094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Wapakoneta,Wapakoneta,Wapakoneta,45895,40.582252,-84.152138,41,Casual,Black,0.14,45895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Wellston,Wellston,Wellston,45692,39.116467,-82.553489,46,Casual,Black,0.14,45692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,West Alexandria,West Alexandria,West Alexandria,45381,39.750097,-84.537597,35,Casual,Black,0.14,45381,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Fans,Cincinnati Reds,MLB,West Carrollton,Dayton,Dayton,45449,39.665109,-84.24009,31,Casual,Black,0.14,45449,13,5,4,17,3,0,6,2,13,10,14,20,15,19,0,0
Fans,Cincinnati Reds,MLB,West Liberty,West Liberty,West Liberty,43357,40.278247,-83.713148,54,Avid,Black,0.14,43357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Westport,Westport,Westport,2790,41.61547,-71.079636,0,Convertible,Black,0.14,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Westwood,Westwood,Westwood,7675,40.99121,-74.03264,22,Convertible,Black,0.14,7675,0,0,0,0,0,0,0,0,5,0,0,3,0,6,12,9
Fans,Cincinnati Reds,MLB,White Oak,Mc Keesport,Mc Keesport,15131,40.338789,-79.796072,64,Avid,Black,0.14,15131,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,1
Fans,Cincinnati Reds,MLB,Williamsburg,Williamsburg,Williamsburg,45176,39.013595,-84.050406,51,Casual,Black,0.14,45176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Cincinnati Reds,MLB,Williamstown,Williamstown,Williamstown,8094,39.68586,-74.98332,32,Casual,Black,0.14,8094,8,7,8,5,9,21,5,1,0,11,18,19,30,35,35,52
Fans,Cincinnati Reds,MLB,Winfield,Winfield,Winfield,60190,41.8617,-88.1609,0,Convertible,Black,0.14,60190,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
Fans,Cincinnati Reds,MLB,Xenia,Xenia,Xenia,45385,39.684731,-83.90813,41,Casual,Black,0.14,45385,3,10,13,13,13,10,16,0,2,8,9,18,12,2,0,6
Fans,Detroit Tigers,MLB,Akron,Akron,Akron,44301,41.04349,-81.524017,0,Convertible,Black,0.16,44301,27,17,3,10,11,5,14,14,21,16,17,30,5,13,3,18
Fans,Detroit Tigers,MLB,Alanson,Alanson,Alanson,49706,45.44418,-84.78671,33,Casual,Black,0.16,49706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Algonac,Algonac,Algonac,48001,42.61837,-82.53102,56,Avid,Black,0.16,48001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Allen Park,Allen Park,Allen Park,48101,42.25754,-83.21104,50,Casual,Black,0.16,48101,0,4,0,1,0,1,3,3,1,7,11,15,9,17,0,0
Fans,Detroit Tigers,MLB,Almont,Almont,Almont,48003,42.934027,-83.052481,39,Casual,Black,0.16,48003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Arcadia,Arcadia,Arcadia,91006,34.136258,-118.026704,65,Avid,Black,0.16,91006,0,0,11,0,0,4,0,0,0,0,0,0,9,0,3,0
Fans,Detroit Tigers,MLB,Archbold,Archbold,Archbold,43502,41.578355,-84.25106,27,Casual,Black,0.16,43502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Armada,Armada,Armada,48005,42.850051,-82.894993,38,Casual,Black,0.16,48005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Augusta,Augusta,Augusta,4330,44.351642,-69.803773,25,Convertible,Black,0.16,4330,0,1,0,1,6,0,0,5,0,0,0,0,0,0,1,0
Fans,Detroit Tigers,MLB,Baldwin,Baldwin,Baldwin,21013,39.496406,-76.486624,78,Avid,Black,0.16,21013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
Fans,Detroit Tigers,MLB,Bangor Charter Township,South Haven,South Haven,49090,42.40309,-86.27364,44,Casual,Black,0.16,49090,10,13,2,2,8,0,0,4,2,15,6,8,0,1,0,1
Fans,Detroit Tigers,MLB,Barryton,Barryton,Barryton,49305,43.737488,-85.166327,0,Convertible,Black,0.16,49305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Bath Township,Bath,Bath,48808,42.819509,-84.483853,23,Convertible,Black,0.16,48808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Bay City,Bay City,Bay City,77414,28.86362,-95.917347,44,Casual,Black,0.16,77414,59,23,8,15,25,26,40,0,0,10,2,20,3,12,0,6
Fans,Detroit Tigers,MLB,Belding,Belding,Belding,48809,43.09781,-85.22891,49,Casual,Black,0.16,48809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Bellevue,Bellevue,Bellevue,98004,47.615471,-122.207221,0,Convertible,Black,0.16,98004,0,3,11,0,0,0,0,0,18,3,5,0,0,17,2,8
Fans,Detroit Tigers,MLB,Berkley,Berkley,Berkley,2779,41.828249,-71.064135,37,Casual,Black,0.16,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Fans,Detroit Tigers,MLB,Berlin Charter Township,Newport,Newport,48166,42.00227,-83.30854,45,Casual,Black,0.16,48166,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0
Fans,Detroit Tigers,MLB,Beulah,Beulah,Beulah,49617,44.630634,-86.002509,58,Avid,Black,0.16,49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Bingham Farms,Franklin,Franklin,48025,42.520184,-83.264031,34,Casual,Black,0.16,48025,0,4,2,4,0,0,0,0,0,6,2,2,13,10,0,16
Fans,Detroit Tigers,MLB,Blanchard,Bascom,Bascom,32423,30.940432,-85.063884,0,Convertible,Black,0.16,32423,2,0,1,4,0,0,0,0,0,0,2,2,0,0,1,0
Fans,Detroit Tigers,MLB,Bloomingdale,Bloomingdale,Bloomingdale,31302,32.107103,-81.291335,0,Convertible,Black,0.16,31302,5,0,0,0,0,5,6,0,2,1,0,2,3,2,4,0
Fans,Detroit Tigers,MLB,Bloomville,Bloomville,Bloomville,44818,41.046546,-82.968764,21,Convertible,Black,0.16,44818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Boyne City,Boyne City,Boyne City,49712,45.226478,-85.016896,65,Avid,Black,0.16,49712,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
Fans,Detroit Tigers,MLB,Briley,Herron,Herron,49744,44.996329,-83.667641,77,Avid,Black,0.16,49744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Bryan,Bryan,Bryan,43506,41.47477,-84.55245,29,Casual,Black,0.16,43506,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Burt,Burt,Burt,48417,43.263947,-83.893403,57,Avid,Black,0.16,48417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Byron Center,Byron Center,Byron Center,49315,42.81212,-85.72793,36,Casual,Black,0.16,49315,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0
Fans,Detroit Tigers,MLB,Cadillac,Cadillac,Cadillac,49601,44.335278,-85.549093,54,Avid,Black,0.16,49601,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Fans,Detroit Tigers,MLB,Carleton,Carleton,Carleton,48117,42.0413,-83.428904,66,Avid,Black,0.16,48117,0,4,0,0,0,0,0,0,0,2,2,0,0,3,0,0
Fans,Detroit Tigers,MLB,Carrollton Township,Carrollton,Carrollton,48724,43.45864,-83.93025,33,Casual,Black,0.16,48724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Caseville,Caseville,Caseville,48725,43.94113,-83.27135,68,Avid,Black,0.16,48725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Central Lake,Central Lake,Central Lake,49622,45.075986,-85.25591,73,Avid,Black,0.16,49622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Centreville,Centreville,Centreville,20120,38.84479,-77.46701,0,Convertible,Black,0.16,20120,8,4,0,1,0,0,4,9,0,8,18,8,23,4,20,51
Fans,Detroit Tigers,MLB,Charlevoix,Charlevoix,Charlevoix,49720,45.26536,-85.229723,35,Casual,Black,0.16,49720,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fans,Detroit Tigers,MLB,Cheboygan,Cheboygan,Cheboygan,49721,45.592842,-84.468639,41,Casual,Black,0.16,49721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,China Township,East China,East China,48054,42.776889,-82.543697,51,Casual,Black,0.16,48054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Coldwater,Coldwater,Coldwater,49036,41.905358,-85.058716,36,Casual,Black,0.16,49036,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0
Fans,Detroit Tigers,MLB,Colon,Colon,Colon,49040,41.977796,-85.351074,0,Convertible,Black,0.16,49040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Converse,Converse,Converse,46919,40.578034,-85.878104,0,Convertible,Black,0.16,46919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Cooper Township,Kalamazoo,Kalamazoo,49004,42.353583,-85.563941,45,Casual,Black,0.16,49004,13,3,2,3,0,0,14,2,0,6,1,15,4,0,4,0
Fans,Detroit Tigers,MLB,Covert,Covert,Covert,49043,42.28054,-86.266608,0,Convertible,Black,0.16,49043,0,0,14,3,2,2,4,0,3,2,1,5,0,0,0,0
Fans,Detroit Tigers,MLB,Croswell,Croswell,Croswell,48422,43.252807,-82.644104,54,Avid,Black,0.16,48422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,DeWitt,Dewitt,Dewitt,48820,42.85479,-84.616108,32,Casual,Black,0.16,48820,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,1
Fans,Detroit Tigers,MLB,Deshler,Deshler,Deshler,43516,41.232641,-83.949391,0,Convertible,Black,0.16,43516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Dunlap,Elkhart,Elkhart,46517,41.617705,-85.965717,0,Convertible,Black,0.16,46517,52,15,16,16,19,12,2,0,10,21,7,8,9,0,1,0
Fans,Detroit Tigers,MLB,Eastlake,Eastlake,Eastlake,44095,41.658653,-81.444531,57,Avid,Black,0.16,44095,6,7,13,0,2,1,4,12,13,31,9,9,8,7,4,0
Fans,Detroit Tigers,MLB,Eau Claire,Eau Claire,Eau Claire,54701,44.75653,-91.473097,0,Convertible,Black,0.16,54701,0,7,0,0,0,0,0,0,0,13,1,2,3,0,0,0
Fans,Detroit Tigers,MLB,Ecorse,Ecorse,Ecorse,48229,42.249838,-83.143121,28,Casual,Black,0.16,48229,11,20,12,18,4,6,20,11,26,34,28,16,13,3,16,0
Fans,Detroit Tigers,MLB,Edmore,Edmore,Edmore,48829,43.401096,-85.022308,27,Casual,Black,0.16,48829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Elberta,Elberta,Elberta,36530,30.412773,-87.549041,77,Avid,Black,0.16,36530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Ellsworth,Ellsworth,Ellsworth,4605,44.477935,-68.356311,0,Convertible,Black,0.16,4605,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Essexville,Essexville,Essexville,48732,43.601522,-83.778971,41,Casual,Black,0.16,48732,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Evart,Evart,Evart,49631,43.958084,-85.302063,43,Casual,Black,0.16,49631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Farwell,Farwell,Farwell,48622,43.83502,-84.86697,65,Avid,Black,0.16,48622,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
Fans,Detroit Tigers,MLB,Fayette,Fayetteville,Fayetteville,13066,43.02979,-76.00436,0,Convertible,Black,0.16,13066,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,8
Fans,Detroit Tigers,MLB,Fennville,Fennville,Fennville,49408,42.542809,-86.11849,14,Convertible,Black,0.16,49408,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
Fans,Detroit Tigers,MLB,Flushing,Flushing,Flushing,48433,43.06308,-83.85107,50,Casual,Black,0.16,48433,0,9,5,0,0,3,2,0,1,2,10,10,3,7,8,1
Fans,Detroit Tigers,MLB,Frankenmuth,Frankenmuth,Frankenmuth,48734,43.353763,-83.756467,49,Casual,Black,0.16,48734,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Fans,Detroit Tigers,MLB,Fraser,Fraser,Fraser,48026,42.538702,-82.949421,57,Avid,Black,0.16,48026,2,3,0,6,8,4,0,21,0,2,3,8,0,6,3,6
Fans,Detroit Tigers,MLB,Gaylord,Gaylord,Gaylord,49735,45.000937,-84.624586,55,Avid,Black,0.16,49735,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Georgetown Township,Jenison,Jenison,49428,42.918544,-85.842586,43,Casual,Black,0.16,49428,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Detroit Tigers,MLB,Gibraltar,Rockwood,Rockwood,48173,42.07088,-83.2466,37,Casual,Black,0.16,48173,0,0,0,0,0,0,1,0,0,1,0,4,5,1,1,0
Fans,Detroit Tigers,MLB,Goodrich,Goodrich,Goodrich,48438,42.91884,-83.51249,44,Casual,Black,0.16,48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Grand Junction,Grand Junction,Grand Junction,81501,39.069019,-108.583126,0,Convertible,Black,0.16,81501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Grand Rapids,Grand Rapids,Grand Rapids,49503,42.956176,-85.660693,0,Convertible,Black,0.16,49503,80,48,13,10,10,9,15,16,52,27,11,22,7,8,7,17
Fans,Detroit Tigers,MLB,Grass Lake Charter Township,Grass Lake,Grass Lake,49240,42.25087,-84.21301,33,Casual,Black,0.16,49240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Greenville,Greenville,Greenville,45331,40.156478,-84.649068,78,Avid,Black,0.16,45331,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Grosse Ile Township,Grosse Ile,Grosse Ile,48138,42.135191,-83.156124,59,Avid,Black,0.16,48138,0,0,0,0,0,0,0,0,0,3,1,5,1,0,0,4
Fans,Detroit Tigers,MLB,Hampton Township,Jamison,Jamison,18929,40.254157,-75.08854,55,Avid,Black,0.16,18929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Detroit Tigers,MLB,Harbor Beach,Harbor Beach,Harbor Beach,48441,43.867295,-82.800293,64,Avid,Black,0.16,48441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Harrison,Harrison,Harrison,10528,40.979118,-73.723036,47,Casual,Black,0.16,10528,10,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
Fans,Detroit Tigers,MLB,Harrison charter Township,Harrison Township,Harrison Township,48045,42.587734,-82.821517,38,Casual,Black,0.16,48045,26,21,0,5,4,38,10,4,9,7,13,32,18,5,13,7
Fans,Detroit Tigers,MLB,Hart,Hart,Hart,49420,43.700968,-86.334122,53,Casual,Black,0.16,49420,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Fans,Detroit Tigers,MLB,Hartland,Hartland,Hartland,48353,42.648484,-83.717806,45,Casual,Black,0.16,48353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Hazel Park,Hazel Park,Hazel Park,48030,42.46254,-83.10409,35,Casual,Black,0.16,48030,7,9,10,0,0,5,5,7,6,3,8,16,0,0,0,0
Fans,Detroit Tigers,MLB,Hemlock,Hemlock,Hemlock,48626,43.428523,-84.230091,35,Casual,Black,0.16,48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Highland Charter Township,Highland,Highland,48356,42.654414,-83.592905,45,Casual,Black,0.16,48356,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Fans,Detroit Tigers,MLB,Holgate,Holgate,Holgate,43527,41.23175,-84.129612,0,Convertible,Black,0.16,43527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Holland,Holland,Holland,14080,42.640179,-78.543738,0,Convertible,Black,0.16,14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Detroit Tigers,MLB,Honor,Honor,Honor,49640,44.690037,-86.050384,0,Convertible,Black,0.16,49640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Howard City,Howard City,Howard City,49329,43.382007,-85.442836,47,Casual,Black,0.16,49329,0,0,0,0,0,0,0,0,0,22,1,0,0,9,0,0
Fans,Detroit Tigers,MLB,Howell,Howell,Howell,7731,40.149318,-74.204209,38,Casual,Black,0.16,7731,7,2,0,1,0,0,0,0,0,0,5,3,13,17,4,7
Fans,Detroit Tigers,MLB,Hubbard Lake,Hubbard Lake,Hubbard Lake,49747,44.909723,-83.608911,94,Avid,Black,0.16,49747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Hudson,Hudson,Hudson,34667,28.382489,-82.64803,54,Avid,Black,0.16,34667,8,0,4,7,0,0,3,0,0,2,4,9,4,0,0,0
Fans,Detroit Tigers,MLB,Hudsonville,Hudsonville,Hudsonville,49426,42.861575,-85.935917,37,Casual,Black,0.16,49426,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0
Fans,Detroit Tigers,MLB,Ida,Ida,Ida,48140,41.887078,-83.58177,53,Casual,Black,0.16,48140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Indian River Estates,Fort Pierce,Fort Pierce,34982,27.362859,-80.307717,0,Convertible,Black,0.16,34982,12,19,8,10,4,13,0,8,15,24,45,20,4,0,11,0
Fans,Detroit Tigers,MLB,Ionia,Ionia,Ionia,48846,42.973427,-85.090548,45,Casual,Black,0.16,48846,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Ithaca,Ithaca,Ithaca,14850,42.402794,-76.483999,49,Casual,Black,0.16,14850,21,14,2,4,3,20,2,0,4,5,6,12,3,0,1,8
Fans,Detroit Tigers,MLB,Jamestown,Jamestown,Jamestown,14701,42.08016,-79.25671,25,Convertible,Black,0.16,14701,9,2,0,8,8,9,5,1,1,1,2,6,2,0,0,0
Fans,Detroit Tigers,MLB,Kalkaska,Kalkaska,Kalkaska,49646,44.697144,-85.092905,34,Casual,Black,0.16,49646,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Detroit Tigers,MLB,Kingsley,Kingsley,Kingsley,49649,44.577555,-85.530156,34,Casual,Black,0.16,49649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Lake Odessa,Lake Odessa,Lake Odessa,48849,42.827728,-85.143286,63,Avid,Black,0.16,48849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Detroit Tigers,MLB,Lakeville,Lakeville,Lakeville,2347,41.843757,-70.959981,48,Casual,Black,0.16,2347,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0
Fans,Detroit Tigers,MLB,Lakewood Club,Twin Lake,Twin Lake,49457,43.358015,-86.157722,0,Convertible,Black,0.16,49457,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Fans,Detroit Tigers,MLB,Leonard,Leonard,Leonard,75452,33.41874,-96.238027,76,Avid,Black,0.16,75452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fans,Detroit Tigers,MLB,Lexington,Lexington,Lexington,40502,38.016674,-84.486043,63,Avid,Black,0.16,40502,7,0,11,2,20,5,0,3,0,5,3,15,0,0,0,0
Fans,Detroit Tigers,MLB,Lincoln,Lincoln,Lincoln,68508,40.818272,-96.703937,70,Avid,Black,0.16,68508,8,0,4,3,8,5,0,0,1,0,0,2,0,0,0,0
Fans,Detroit Tigers,MLB,Linden,Linden,Linden,7036,40.626953,-74.250939,73,Avid,Black,0.16,7036,22,8,33,3,7,21,24,20,22,47,78,135,48,33,84,56
Fans,Detroit Tigers,MLB,Livonia,Livonia,Livonia,48150,42.369351,-83.371753,38,Casual,Black,0.16,48150,0,1,0,1,1,1,1,0,0,7,2,16,11,1,1,7
Fans,Detroit Tigers,MLB,Lyon Charter Township,New Hudson,New Hudson,48165,42.498145,-83.608727,37,Casual,Black,0.16,48165,2,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0
Fans,Detroit Tigers,MLB,Lyons,Lyons,Lyons,60534,41.81337,-87.81811,0,Convertible,Black,0.16,60534,6,0,0,0,0,8,6,0,0,14,0,0,0,0,1,0
