dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Brooklyn Nets,NBA,Branchburg,Somerville,Somerville,8876,48,40.589554,-74.685411,Hispanic,0.25,,avid,INDEX MATCH,0,4,6,0,15,35,8,0,0,18,30,61,19,18,55,34
Fans,Brooklyn Nets,NBA,Brentwood,Brentwood,Brentwood,94513,40,37.922228,-121.668359,Hispanic,0.25,,avid,INDEX MATCH,21,10,3,13,28,14,88,0,34,52,100,171,121,69,190,209
Fans,Brooklyn Nets,NBA,Brookville,Brookville,Brookville,15825,18,41.162735,-79.081609,Hispanic,0.25,,casual,INDEX MATCH,3,0,0,1,1,1,0,0,7,5,0,0,0,1,1,0
Fans,Brooklyn Nets,NBA,Burlington,Burlington,Burlington,98233,30,48.47566,-122.32544,Hispanic,0.25,,casual,INDEX MATCH,0,0,0,4,14,13,20,8,13,38,51,23,44,13,0,5
Fans,Brooklyn Nets,NBA,Cairo,Cairo,Cairo,12413,0,42.301789,-74.029434,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Fans,Brooklyn Nets,NBA,Centereach,Centereach,Centereach,11720,31,40.87056,-73.08201,Hispanic,0.25,,casual,INDEX MATCH,4,0,0,14,0,20,0,11,0,14,11,27,39,8,66,61
Fans,Brooklyn Nets,NBA,Central Islip,Central Islip,Central Islip,11722,41,40.78193,-73.196148,Hispanic,0.25,,avid,INDEX MATCH,36,31,35,27,39,10,19,12,30,56,125,117,105,158,180,190
Fans,Brooklyn Nets,NBA,Chalmette,Chalmette,Chalmette,70043,0,29.947746,-89.954906,Hispanic,0.25,,convertible,INDEX MATCH,16,6,11,6,10,14,0,12,5,9,8,16,3,0,9,0
Fans,Brooklyn Nets,NBA,Chesterfield Township,New Baltimore,New Baltimore,48051,0,42.693641,-82.821001,Hispanic,0.25,,convertible,INDEX MATCH,3,1,0,0,0,15,0,0,0,0,8,33,0,9,0,3
Fans,Brooklyn Nets,NBA,Chestnut Ridge,Spring Valley,Spring Valley,10977,0,41.115833,-74.047384,Hispanic,0.25,,convertible,INDEX MATCH,10,29,61,55,11,8,84,26,60,101,63,94,50,96,39,60
Fans,Brooklyn Nets,NBA,City of Orange,Orange,Orange,7050,27,40.7704,-74.23674,Hispanic,0.25,,casual,INDEX MATCH,138,25,53,16,52,28,16,22,66,40,134,47,81,46,10,22
Fans,Brooklyn Nets,NBA,Clayton,Clayton,Clayton,13624,0,44.144238,-76.062002,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Brooklyn Nets,NBA,Cliffside Park,Cliffside Park,Cliffside Park,7010,0,40.820541,-73.98782,Hispanic,0.25,,convertible,INDEX MATCH,21,23,29,49,31,33,21,11,57,78,76,94,88,54,88,31
Fans,Brooklyn Nets,NBA,Collingswood,Collingswood,Collingswood,8108,0,39.91817,-75.07128,Hispanic,0.25,,convertible,INDEX MATCH,0,0,7,0,0,0,9,0,5,10,9,7,5,0,3,6
Fans,Brooklyn Nets,NBA,Commack,Commack,Commack,11725,28,40.842247,-73.280935,Hispanic,0.25,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,8,6,7,11,13,7,48
Fans,Brooklyn Nets,NBA,Congers,Congers,Congers,10920,0,41.152545,-73.936305,Hispanic,0.25,,convertible,INDEX MATCH,9,7,0,0,6,0,3,0,3,7,0,10,7,19,19,28
Fans,Brooklyn Nets,NBA,Coram,Coram,Coram,11727,20,40.88124,-73.00588,Hispanic,0.25,,casual,INDEX MATCH,0,41,9,0,22,14,5,7,8,0,26,67,64,37,86,21
Fans,Brooklyn Nets,NBA,Denville,Denville,Denville,7834,42,40.881248,-74.489349,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,6,0,24,0,0,4,32,23
Fans,Brooklyn Nets,NBA,Diamondhead,Diamondhead,Diamondhead,39525,0,30.372821,-89.377942,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,10,7,20,34,4,0,3
Fans,Brooklyn Nets,NBA,Dix Hills,Huntington Station,Huntington Station,11746,50,40.814348,-73.363363,Hispanic,0.25,,avid,INDEX MATCH,18,0,32,12,9,49,18,35,0,8,78,58,104,104,112,149
Fans,Brooklyn Nets,NBA,Dolton,Dolton,Dolton,60419,0,41.63892,-87.60727,Hispanic,0.25,,convertible,INDEX MATCH,3,0,2,0,2,0,2,0,0,0,0,8,3,0,0,0
Fans,Brooklyn Nets,NBA,Dumont,Dumont,Dumont,7628,0,40.94065,-73.99681,Hispanic,0.25,,convertible,INDEX MATCH,8,9,26,0,0,0,0,6,9,16,33,48,24,32,94,15
Fans,Brooklyn Nets,NBA,East Brunswick,East Brunswick,East Brunswick,8816,47,40.427697,-74.421695,Hispanic,0.25,,avid,INDEX MATCH,8,0,0,12,11,19,7,8,3,28,18,41,9,52,50,110
Fans,Brooklyn Nets,NBA,East Orange,East Orange,East Orange,7017,91,40.77185,-74.207039,Hispanic,0.25,,avid,INDEX MATCH,24,35,13,16,19,8,4,14,8,38,45,68,61,28,29,13
Fans,Brooklyn Nets,NBA,East Providence,East Providence,East Providence,2914,36,41.813429,-71.363348,Hispanic,0.25,,casual,INDEX MATCH,12,3,4,0,9,55,0,4,0,0,22,44,0,8,1,6
Fans,Brooklyn Nets,NBA,East Rockaway,East Rockaway,East Rockaway,11518,39,40.640387,-73.668224,Hispanic,0.25,,casual,INDEX MATCH,8,0,0,0,0,14,0,10,0,8,0,23,8,0,9,22
Fans,Brooklyn Nets,NBA,Eastchester,Eastchester,Eastchester,10709,0,40.956098,-73.812177,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,12,3,0,3,6,0,7,0,0,4,22
Fans,Brooklyn Nets,NBA,Eastpointe,Eastpointe,Eastpointe,48021,18,42.464986,-82.944318,Hispanic,0.25,,casual,INDEX MATCH,2,0,0,2,0,5,5,0,0,1,6,4,2,4,10,0
Fans,Brooklyn Nets,NBA,Eatontown,Eatontown,Eatontown,7724,43,40.30466,-74.073433,Hispanic,0.25,,avid,INDEX MATCH,0,15,1,20,0,13,0,0,3,0,7,24,39,9,8,25
Fans,Brooklyn Nets,NBA,Elizabeth,Elizabeth,Elizabeth,7201,52,40.672052,-74.183438,Hispanic,0.25,,avid,INDEX MATCH,52,128,22,61,71,68,70,42,76,103,177,252,127,58,82,59
Fans,Brooklyn Nets,NBA,Elmont,Elmont,Elmont,11003,99,40.697558,-73.704946,Hispanic,0.25,,avid,INDEX MATCH,6,0,8,6,0,22,15,5,16,46,13,54,105,46,87,146
Fans,Brooklyn Nets,NBA,Englewood,Englewood,Englewood,34223,27,26.982666,-82.3542,Hispanic,0.25,,casual,INDEX MATCH,0,0,2,0,0,7,0,0,0,1,9,5,1,0,4,6
Fans,Brooklyn Nets,NBA,Evesham Township,Marlton,Marlton,8053,21,39.90153,-74.92957,Hispanic,0.25,,casual,INDEX MATCH,0,4,0,0,0,12,4,0,5,0,37,33,34,8,21,16
Fans,Brooklyn Nets,NBA,Fairview,Fairview,Fairview,37062,0,36.007285,-87.081394,Hispanic,0.25,,convertible,INDEX MATCH,0,11,0,0,0,5,0,3,0,0,25,17,7,0,0,0
Fans,Brooklyn Nets,NBA,Fanwood,Fanwood,Fanwood,7023,0,40.641902,-74.387044,Hispanic,0.25,,convertible,INDEX MATCH,0,4,0,0,0,0,0,0,0,0,2,4,0,10,2,4
Fans,Brooklyn Nets,NBA,Far Hills,Far Hills,Far Hills,7931,23,40.699572,-74.653603,Hispanic,0.25,,casual,INDEX MATCH,0,0,0,0,0,0,0,4,1,0,0,26,0,0,0,1
Fans,Brooklyn Nets,NBA,Five Forks,Simpsonville,Simpsonville,29681,0,34.767679,-82.225003,Hispanic,0.25,,convertible,INDEX MATCH,23,7,7,18,9,0,6,3,0,21,50,70,35,8,46,35
Fans,Brooklyn Nets,NBA,Flemington,Flemington,Flemington,8822,0,40.50786,-74.863283,Hispanic,0.25,,convertible,INDEX MATCH,0,5,13,8,14,0,10,0,9,3,5,45,14,34,26,50
Fans,Brooklyn Nets,NBA,Florham Park,Florham Park,Florham Park,7932,0,40.7735,-74.397996,Hispanic,0.25,,convertible,INDEX MATCH,5,0,0,0,0,0,0,0,0,0,12,0,0,16,9,21
Fans,Brooklyn Nets,NBA,Fort Lee,Fort Lee,Fort Lee,7024,61,40.848745,-73.974032,Hispanic,0.25,,avid,INDEX MATCH,34,5,13,6,26,17,25,30,9,40,50,59,69,33,53,88
Fans,Brooklyn Nets,NBA,Franklin Lakes,Franklin Lakes,Franklin Lakes,7417,0,41.010464,-74.20831,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,25,0,0,0,4,0,0,9,0,0,41
Fans,Brooklyn Nets,NBA,Franklin Township,Somerset,Somerset,8873,30,40.491002,-74.523648,Hispanic,0.25,,casual,INDEX MATCH,10,4,9,0,20,13,30,11,29,55,39,130,93,97,88,61
Fans,Brooklyn Nets,NBA,Gardnertown,Newburgh,Newburgh,12550,0,41.539574,-74.057223,Hispanic,0.25,,convertible,INDEX MATCH,56,107,60,82,43,5,32,44,45,95,142,217,185,135,125,113
Fans,Brooklyn Nets,NBA,Garfield,Garfield,Garfield,7026,59,40.884648,-74.110336,Hispanic,0.25,,avid,INDEX MATCH,51,63,9,63,15,53,16,0,57,54,117,173,104,95,35,87
Fans,Brooklyn Nets,NBA,Glen Cove,Glen Cove,Glen Cove,11542,57,40.86232,-73.63374,Hispanic,0.25,,avid,INDEX MATCH,105,26,0,8,9,5,21,54,21,35,47,108,63,21,60,61
Fans,Brooklyn Nets,NBA,Glen Ridge,Glen Ridge,Glen Ridge,7028,75,40.807499,-74.205039,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,4,0,0,0,0,0,5,0,7,28,4
Fans,Brooklyn Nets,NBA,Gloversville,Gloversville,Gloversville,12078,0,43.114958,-74.344328,Hispanic,0.25,,convertible,INDEX MATCH,3,0,10,16,17,8,0,6,2,10,5,4,7,1,4,0
Fans,Brooklyn Nets,NBA,Goldens Bridge,Goldens Bridge,Goldens Bridge,10526,0,41.300361,-73.647891,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
Fans,Brooklyn Nets,NBA,Goshen,Goshen,Goshen,10924,0,41.40204,-74.32432,Hispanic,0.25,,convertible,INDEX MATCH,0,10,0,16,0,0,7,5,0,20,16,12,16,11,14,31
Fans,Brooklyn Nets,NBA,Green Brook Township,Dunellen,Dunellen,8812,0,40.589702,-74.463947,Hispanic,0.25,,convertible,INDEX MATCH,38,0,0,0,0,0,18,4,0,0,23,66,7,22,32,65
Fans,Brooklyn Nets,NBA,Hanover,Hanover,Hanover,21076,66,39.192885,-76.724137,Hispanic,0.25,,avid,INDEX MATCH,4,2,0,0,0,0,7,0,3,0,0,27,17,3,11,23
Fans,Brooklyn Nets,NBA,Harrison,Harrison,Harrison,10528,34,40.979118,-73.723036,Hispanic,0.25,,casual,INDEX MATCH,14,9,0,0,0,24,0,0,0,0,3,8,12,44,11,13
Fans,Brooklyn Nets,NBA,Harrison,Harrison,Harrison,10528,30,40.979118,-73.723036,Hispanic,0.25,,casual,INDEX MATCH,14,9,0,0,0,24,0,0,0,0,3,8,12,44,11,13
Fans,Brooklyn Nets,NBA,Hauppauge,Hauppauge,Hauppauge,11788,34,40.819074,-73.2122,Hispanic,0.25,,casual,INDEX MATCH,0,15,0,0,0,0,0,0,0,5,8,8,11,26,7,24
Fans,Brooklyn Nets,NBA,Haverstraw,Haverstraw,Haverstraw,10927,0,41.191694,-73.964933,Hispanic,0.25,,convertible,INDEX MATCH,40,32,16,19,9,30,8,12,18,34,61,128,28,8,21,28
Fans,Brooklyn Nets,NBA,Hawthorne,Hawthorne,Hawthorne,7506,0,40.954375,-74.161788,Hispanic,0.25,,convertible,INDEX MATCH,9,2,10,10,7,0,15,0,6,9,16,2,41,62,55,74
Fans,Brooklyn Nets,NBA,Hazleton,Hazleton,Hazleton,18201,0,40.947134,-75.957126,Hispanic,0.25,,convertible,INDEX MATCH,153,198,66,34,80,85,126,42,39,114,139,177,77,73,14,30
Fans,Brooklyn Nets,NBA,Hicksville,Hicksville,Hicksville,11801,46,40.762304,-73.524452,Hispanic,0.25,,avid,INDEX MATCH,29,0,8,15,0,4,0,11,3,35,7,41,50,42,37,149
Fans,Brooklyn Nets,NBA,Highland,Highland Park,Highland Park,60035,0,42.187424,-87.811865,Hispanic,0.25,,convertible,INDEX MATCH,3,0,5,0,6,71,0,0,5,17,15,15,20,9,10,56
Fans,Brooklyn Nets,NBA,Highland Park,Highland Park,Highland Park,8904,0,40.499866,-74.428095,Hispanic,0.25,,convertible,INDEX MATCH,4,31,10,0,0,6,3,0,11,5,15,18,13,18,14,8
Fans,Brooklyn Nets,NBA,Hoboken,Hoboken,Hoboken,7030,32,40.746851,-74.033934,Hispanic,0.25,,casual,INDEX MATCH,100,106,27,57,43,42,40,27,8,46,38,66,71,49,77,169
Fans,Brooklyn Nets,NBA,Hope Hull,Hope Hull,Hope Hull,36043,0,32.206441,-86.380464,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,3,5,0,0,0,0,0,0,0,0,0,7,0
Fans,Brooklyn Nets,NBA,Huntington,Huntington,Huntington,25701,34,38.371727,-82.412866,Hispanic,0.25,,casual,INDEX MATCH,7,0,9,3,3,0,1,5,0,2,0,9,0,0,0,0
Fans,Brooklyn Nets,NBA,Jersey City,Jersey City,Jersey City,7302,45,40.726001,-74.047304,Hispanic,0.25,,avid,INDEX MATCH,81,102,25,54,54,6,15,17,12,52,75,71,83,113,114,189
Fans,Brooklyn Nets,NBA,Kenhorst,Reading,Reading,19607,0,40.299463,-75.987606,Hispanic,0.25,,convertible,INDEX MATCH,8,17,4,22,0,29,0,11,12,43,28,83,43,9,20,5
Fans,Brooklyn Nets,NBA,Kettering,Dayton,Dayton,45429,23,39.684059,-84.163337,Hispanic,0.25,,casual,INDEX MATCH,2,0,2,8,2,5,3,0,0,0,7,9,0,0,10,6
Fans,Brooklyn Nets,NBA,Keyport,Keyport,Keyport,7735,0,40.43316,-74.19959,Hispanic,0.25,,convertible,INDEX MATCH,1,3,13,0,0,0,16,7,17,13,10,58,64,16,13,28
Fans,Brooklyn Nets,NBA,Kinnelon,Butler,Butler,7405,0,40.998797,-74.426148,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,7,8,0,4,0,0,3,3,42,46,35,24,20
Fans,Brooklyn Nets,NBA,La Plata,La Plata,La Plata,20646,0,38.513875,-77.01034,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,3,0,18,0,0,0,0,11,12,26,20
Fans,Brooklyn Nets,NBA,LaPlace,La Place,La Place,70068,0,30.107701,-90.42675,Hispanic,0.25,,convertible,INDEX MATCH,0,9,0,0,0,6,9,5,0,25,5,52,38,5,29,2
Fans,Brooklyn Nets,NBA,Lacey Township,Forked River,Forked River,8731,0,39.876031,-74.230522,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,4,3,0,108,18,35,12,8,9,8
Fans,Brooklyn Nets,NBA,Lawrence,Lawrence,Lawrence,1840,0,42.70734,-71.161052,Hispanic,0.25,,convertible,INDEX MATCH,78,101,49,35,52,37,41,28,26,28,59,49,11,14,7,9
Fans,Brooklyn Nets,NBA,Leeds,Leeds,Leeds,35094,0,33.51828,-86.584472,Hispanic,0.25,,convertible,INDEX MATCH,3,2,0,0,3,1,0,0,10,2,20,2,0,1,0,3
Fans,Brooklyn Nets,NBA,Lexington,Lexington,Lexington,40502,0,38.016674,-84.486043,Hispanic,0.25,,convertible,INDEX MATCH,0,10,2,0,10,0,3,2,2,0,21,4,10,5,0,37
Fans,Brooklyn Nets,NBA,Little Falls,Little Falls,Little Falls,56345,0,45.980055,-94.245867,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,2,5,2,5,1,1,0,0
Fans,Brooklyn Nets,NBA,Little Ferry,Little Ferry,Little Ferry,7643,0,40.85288,-74.04208,Hispanic,0.25,,convertible,INDEX MATCH,8,6,9,10,8,24,0,6,32,7,27,47,11,10,69,42
Fans,Brooklyn Nets,NBA,Livingston,Livingston,Livingston,38570,92,36.38519,-85.329392,Hispanic,0.25,,avid,INDEX MATCH,0,4,0,0,8,0,0,5,0,0,0,0,0,0,0,0
Fans,Brooklyn Nets,NBA,Long Branch,Long Branch,Long Branch,7740,0,40.30428,-73.99236,Hispanic,0.25,,convertible,INDEX MATCH,40,22,25,23,7,16,11,31,34,23,46,55,42,38,31,12
Fans,Brooklyn Nets,NBA,Long Hill,Gillette,Gillette,7933,0,40.689339,-74.472198,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0
Fans,Brooklyn Nets,NBA,Lopatcong,Phillipsburg,Phillipsburg,8865,0,40.69371,-75.19018,Hispanic,0.25,,convertible,INDEX MATCH,12,32,10,6,1,11,6,6,6,5,31,39,36,23,30,26
Fans,Brooklyn Nets,NBA,Lumberton,Lumberton,Lumberton,8048,0,39.962299,-74.80007,Hispanic,0.25,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,32,3,5,6,9
Fans,Brooklyn Nets,NBA,Lynbrook,Lynbrook,Lynbrook,11563,100,40.657602,-73.672574,Hispanic,0.25,,avid,INDEX MATCH,3,0,2,13,0,19,0,0,0,23,10,19,0,42,28,115
Fans,Brooklyn Nets,NBA,Mahopac,Mahopac,Mahopac,10541,0,41.412395,-73.752059,Hispanic,0.25,,convertible,INDEX MATCH,12,0,3,0,0,3,0,0,2,13,15,61,22,5,53,96
Fans,Brooklyn Nets,NBA,Mahwah,Mahwah,Mahwah,7430,47,41.083159,-74.185895,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,10,1,0,0,3,2,33,26,21,17,10,28,21
Fans,Brooklyn Nets,NBA,Manalapan Township,Englishtown,Englishtown,7726,48,40.29733,-74.3582,Hispanic,0.25,,avid,INDEX MATCH,0,0,5,0,0,0,4,8,0,16,7,11,28,41,49,46
Fans,Brooklyn Nets,NBA,Massapequa,Massapequa,Massapequa,11758,27,40.66766,-73.47076,Hispanic,0.25,,casual,INDEX MATCH,5,0,0,3,3,0,3,3,3,9,6,61,12,5,69,129
Fans,Brooklyn Nets,NBA,Mastic Beach,Mastic Beach,Mastic Beach,11951,0,40.76144,-72.84014,Hispanic,0.25,,convertible,INDEX MATCH,30,0,14,0,0,10,8,3,0,18,12,40,18,15,5,37
Fans,Brooklyn Nets,NBA,Mattituck,Mattituck,Mattituck,11952,0,41.00251,-72.54584,Hispanic,0.25,,convertible,INDEX MATCH,0,2,0,0,0,0,0,0,0,3,0,0,4,15,22,0
Fans,Brooklyn Nets,NBA,Melville,Melville,Melville,11747,54,40.787248,-73.405573,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,4,9,0,17,3,12,18
Fans,Brooklyn Nets,NBA,Merrick,Merrick,Merrick,11566,37,40.668501,-73.553628,Hispanic,0.25,,casual,INDEX MATCH,10,0,0,2,0,8,0,0,0,19,0,4,32,10,40,57
Fans,Brooklyn Nets,NBA,Middletown,Middletown,Middletown,21769,42,39.44371,-77.54471,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,9,0,0,8,2,28
Fans,Brooklyn Nets,NBA,Middletown,Middletown,Middletown,21769,43,39.44371,-77.54471,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,9,0,0,8,2,28
Fans,Brooklyn Nets,NBA,Milford,Milford,Milford,1757,0,42.147087,-71.528085,Hispanic,0.25,,convertible,INDEX MATCH,7,0,4,8,9,1,16,4,0,17,48,57,29,19,2,15
Fans,Brooklyn Nets,NBA,Monroe Township,Jamesburg,Jamesburg,8831,32,40.343757,-74.42887,Hispanic,0.25,,casual,INDEX MATCH,10,0,11,23,0,3,5,17,12,13,12,15,43,18,67,83
Fans,Brooklyn Nets,NBA,Monroe Township,Jamesburg,Jamesburg,8831,10,40.343757,-74.42887,Hispanic,0.25,,casual,INDEX MATCH,10,0,11,23,0,3,5,17,12,13,12,15,43,18,67,83
Fans,Brooklyn Nets,NBA,Monroeville,Monroeville,Monroeville,15146,0,40.42118,-79.7881,Hispanic,0.25,,convertible,INDEX MATCH,0,7,0,2,0,4,0,0,2,0,10,2,6,4,4,2
Fans,Brooklyn Nets,NBA,Montville,Montville,Montville,7045,33,40.906311,-74.363231,Hispanic,0.25,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,16
Fans,Brooklyn Nets,NBA,Moore,Oklahoma City,Oklahoma City,73160,0,35.332438,-97.475217,Hispanic,0.25,,convertible,INDEX MATCH,8,6,3,0,14,10,38,69,31,30,83,107,51,44,9,7
Fans,Brooklyn Nets,NBA,Morris Plains,Morris Plains,Morris Plains,7950,0,40.82177,-74.48099,Hispanic,0.25,,convertible,INDEX MATCH,2,0,0,3,0,0,0,4,3,15,10,15,16,18,0,28
Fans,Brooklyn Nets,NBA,Morristown,Morristown,Morristown,37813,49,36.188826,-83.261343,Hispanic,0.25,,avid,INDEX MATCH,78,6,2,23,13,11,3,0,0,2,12,33,21,0,0,2
Fans,Brooklyn Nets,NBA,Mount Kisco,Mount Kisco,Mount Kisco,10549,0,41.197329,-73.72286,Hispanic,0.25,,convertible,INDEX MATCH,23,1,6,0,6,12,5,10,2,2,34,24,81,35,13,29
Fans,Brooklyn Nets,NBA,Mount Olive Township,Budd Lake,Budd Lake,7828,47,40.880028,-74.75756,Hispanic,0.25,,avid,INDEX MATCH,11,7,6,0,0,0,9,11,16,9,76,13,16,30,0,17
Fans,Brooklyn Nets,NBA,Mountainside,Mountainside,Mountainside,7092,0,40.680701,-74.358394,Hispanic,0.25,,convertible,INDEX MATCH,0,0,4,0,0,0,0,0,0,4,0,4,21,0,12,21
Fans,Brooklyn Nets,NBA,Nanuet,Nanuet,Nanuet,10954,27,41.097716,-74.010934,Hispanic,0.25,,casual,INDEX MATCH,0,6,14,0,13,2,4,0,0,15,60,27,59,43,87,61
Fans,Brooklyn Nets,NBA,Naugatuck,Naugatuck,Naugatuck,6770,0,41.491016,-73.052965,Hispanic,0.25,,convertible,INDEX MATCH,15,15,30,20,3,13,5,35,30,18,12,76,40,48,40,30
Fans,Brooklyn Nets,NBA,New Cassel,Westbury,Westbury,11590,0,40.74505,-73.571521,Hispanic,0.25,,convertible,INDEX MATCH,19,0,12,14,18,10,10,13,15,28,29,62,122,95,190,209
Fans,Brooklyn Nets,NBA,Newark,Newark,Newark,43055,57,40.119897,-82.377784,Hispanic,0.25,,avid,INDEX MATCH,6,4,14,0,3,7,1,0,0,5,6,25,5,2,5,10
Fans,Brooklyn Nets,NBA,Newington,Newington,Newington,22122,0,38.831813,-77.288755,Hispanic,0.25,,convertible,RANDBETWEEN,0,0,0,0,31,0,0,0,0,0,0,9,25,0,0,2
Fans,Brooklyn Nets,NBA,Nichols Hills,Oklahoma City,Oklahoma City,73116,0,35.546701,-97.564592,Hispanic,0.25,,convertible,INDEX MATCH,0,0,4,8,0,0,2,5,4,5,1,16,2,5,2,5
Fans,Brooklyn Nets,NBA,North Amityville,Amityville,Amityville,11701,0,40.686249,-73.411866,Hispanic,0.25,,convertible,INDEX MATCH,0,36,0,2,0,12,0,3,0,0,33,71,11,8,32,86
Fans,Brooklyn Nets,NBA,North Haledon,Haledon,Haledon,7508,0,40.951587,-74.186269,Hispanic,0.25,,convertible,INDEX MATCH,35,19,5,13,26,45,32,19,13,49,69,105,153,33,34,105
Fans,Brooklyn Nets,NBA,North New Hyde Park,New Hyde Park,New Hyde Park,11040,72,40.729351,-73.682824,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,6,3,8,26,1,9,14,18,78,38,52,115
Fans,Brooklyn Nets,NBA,Northport,Northport,Northport,35473,0,33.270519,-87.581612,Hispanic,0.25,,convertible,INDEX MATCH,4,0,0,0,18,22,0,0,0,5,2,10,0,0,8,0
Fans,Brooklyn Nets,NBA,Old Bridge Township,Old Bridge,Old Bridge,8857,47,40.407319,-74.314319,Hispanic,0.25,,avid,INDEX MATCH,14,18,5,8,10,17,12,13,52,59,31,53,46,74,37,35
Fans,Brooklyn Nets,NBA,Old Tappan,Westwood,Westwood,7675,0,40.99121,-74.03264,Hispanic,0.25,,convertible,INDEX MATCH,4,0,0,13,0,14,3,0,0,0,12,13,28,27,70,102
Fans,Brooklyn Nets,NBA,Old Westbury,Old Westbury,Old Westbury,11568,34,40.78871,-73.59957,Hispanic,0.25,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
Fans,Brooklyn Nets,NBA,Oradell,Oradell,Oradell,7649,0,40.955347,-74.026983,Hispanic,0.25,,convertible,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,8,9,3,7,2,29
Fans,Brooklyn Nets,NBA,Orange Lake,Orange Lake,Orange Lake,32681,43,29.423388,-82.20558,Hispanic,0.25,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Brooklyn Nets,NBA,Palisades Park,Palisades Park,Palisades Park,7650,0,40.84816,-73.99764,Hispanic,0.25,,convertible,INDEX MATCH,14,0,14,3,2,16,3,12,17,18,53,44,58,13,13,20
Fans,Brooklyn Nets,NBA,Paramus,Paramus,Paramus,7652,51,40.944997,-74.068964,Hispanic,0.25,,avid,INDEX MATCH,0,0,1,1,0,0,5,4,1,21,0,75,6,16,21,78
Fans,Brooklyn Nets,NBA,Parsippany-Troy Hills,Parsippany,Parsippany,7054,29,40.852118,-74.407706,Hispanic,0.25,,casual,INDEX MATCH,5,3,7,0,25,1,11,5,0,9,35,48,18,14,22,17
Fans,Brooklyn Nets,NBA,Passaic,Passaic,Passaic,7055,54,40.855103,-74.126916,Hispanic,0.25,,avid,INDEX MATCH,167,258,146,201,189,245,136,196,134,295,387,493,279,203,168,103
Fans,Brooklyn Nets,NBA,Paterson,Paterson,Paterson,7501,57,40.911999,-74.170965,Hispanic,0.25,,avid,INDEX MATCH,157,227,155,71,102,97,79,56,67,76,192,216,118,69,128,44
Fans,Brooklyn Nets,NBA,Peekskill,Peekskill,Peekskill,10566,0,41.29009,-73.92042,Hispanic,0.25,,convertible,INDEX MATCH,53,3,35,13,17,34,4,17,2,55,122,176,76,75,19,161
Fans,Brooklyn Nets,NBA,Perth Amboy,Perth Amboy,Perth Amboy,8861,28,40.520654,-74.279144,Hispanic,0.25,,casual,INDEX MATCH,253,299,146,152,236,64,346,122,126,261,253,508,322,206,278,185
Fans,Brooklyn Nets,NBA,Piscataway Township,Piscataway,Piscataway,8854,43,40.552925,-74.457746,Hispanic,0.25,,avid,INDEX MATCH,2,7,4,11,16,8,1,19,3,18,70,109,85,52,80,99
Fans,Brooklyn Nets,NBA,Plainfield,Plainfield,Plainfield,60544,33,41.632457,-88.169698,Hispanic,0.25,,casual,INDEX MATCH,2,0,0,5,0,0,4,0,20,19,27,49,31,38,29,76
