dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Seattle Kraken,NHL,Arlington Heights,Arlington Heights,Arlington Heights,60004,42.11278,-87.979542,32,Hispanic,0.22,60004,casual,Other,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0
Fans,Seattle Kraken,NHL,Artondale,Gig Harbor,Gig Harbor,98335,47.293619,-122.623504,28,Hispanic,0.22,98335,casual,Other,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Athol,Athol,Athol,1331,42.59353,-72.23033,0,Hispanic,0.22,1331,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Auburn,Auburn,Auburn,98001,47.309496,-122.264469,30,Hispanic,0.22,98001,casual,Other,17,13,0,4,1,2,0,2,8,0,6,0,0,11,0,0
Fans,Seattle Kraken,NHL,Bainbridge Island,Bainbridge Island,Bainbridge Island,98110,47.647774,-122.538016,32,Hispanic,0.22,98110,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Bangor Trident Base,Silverdale,Silverdale,98315,47.690048,-122.712678,32,Hispanic,0.22,98315,casual,Other,29,8,11,22,35,17,17,33,18,75,48,74,43,31,6,50
Fans,Seattle Kraken,NHL,Battle Ground,Battle Ground,Battle Ground,98604,45.803592,-122.531645,10,Hispanic,0.22,98604,casual,Other,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Belfair,Belfair,Belfair,98528,47.432465,-122.928877,22,Hispanic,0.22,98528,casual,Other,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0
Fans,Seattle Kraken,NHL,Bell Hill,Sequim,Sequim,98382,48.06773,-123.080362,45,Hispanic,0.22,98382,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Bellevue,Bellevue,Bellevue,98004,47.615471,-122.207221,19,Hispanic,0.22,98004,casual,Other,12,0,0,4,0,0,0,0,0,0,0,4,4,0,0,4
Fans,Seattle Kraken,NHL,Bellingham,Bellingham,Bellingham,98225,48.754401,-122.478836,24,Hispanic,0.22,98225,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Berkley,Berkley,Berkley,2779,41.828249,-71.064135,0,Hispanic,0.22,2779,convertible,Other,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Blaine,Blaine,Blaine,98230,48.953983,-122.712014,33,Hispanic,0.22,98230,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Bonney Lake,Bonney Lake,Bonney Lake,98391,47.17705,-122.18651,48,Hispanic,0.22,98391,avid,Other,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2
Fans,Seattle Kraken,NHL,Boone,Boone,Boone,28607,36.222156,-81.699784,0,Hispanic,0.22,28607,convertible,Other,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Fans,Seattle Kraken,NHL,Bothell,Bothell,Bothell,98011,47.750689,-122.214376,33,Hispanic,0.22,98011,casual,Other,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0
Fans,Seattle Kraken,NHL,Bremerton,Bremerton,Bremerton,98310,47.606478,-122.634712,32,Hispanic,0.22,98310,casual,Other,8,3,0,6,5,6,2,10,2,8,7,11,12,2,7,2
Fans,Seattle Kraken,NHL,Bryn Mawr-Skyway,Seattle,Seattle,98178,47.492385,-122.235856,36,Hispanic,0.22,98178,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Burbank,Burbank,Burbank,60459,41.73392,-87.7795,0,Hispanic,0.22,60459,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Burien,Seattle,Seattle,98146,47.500058,-122.357848,27,Hispanic,0.22,98146,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Burlington,Burlington,Burlington,98233,48.47566,-122.32544,37,Hispanic,0.22,98233,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Camano Island,Camano Island,Camano Island,98282,48.17399,-122.52821,36,Hispanic,0.22,98282,casual,Other,0,0,0,4,0,0,0,0,7,0,3,2,0,0,2,0
Fans,Seattle Kraken,NHL,Carlsborg,Carlsborg,Carlsborg,98324,48.090617,-123.172879,36,Hispanic,0.22,No,casual,INDEX RANDBETWEEN,16,13,26,0,1,34,13,24,25,34,4,118,0,0,103,48
Fans,Seattle Kraken,NHL,Carnation,Carnation,Carnation,98014,47.661862,-121.927236,32,Hispanic,0.22,98014,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Cascade-Fairwood,Renton,Renton,98058,47.432927,-122.117999,42,Hispanic,0.22,98058,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Cathcart,Snohomish,Snohomish,98296,47.857915,-122.092025,29,Hispanic,0.22,98296,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Central Park,#N/A,#N/A,98520,#N/A,#N/A,0,Hispanic,0.22,No,convertible,INDEX RANDBETWEEN,15,27,20,0,105,5,4,0,17,55,0,37,195,12,180,37
Fans,Seattle Kraken,NHL,Chehalis,Chehalis,Chehalis,98532,46.615653,-123.024845,14,Hispanic,0.22,98532,casual,Other,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fans,Seattle Kraken,NHL,Cle Elum,Cle Elum,Cle Elum,98922,47.156558,-120.806926,39,Hispanic,0.22,98922,casual,Other,0,36,0,0,1,0,0,0,0,0,0,9,0,0,0,0
Fans,Seattle Kraken,NHL,Clinton,Clinton,Clinton,13323,43.036697,-75.382414,41,Hispanic,0.22,13323,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Colbert,Colbert,Colbert,99005,47.852847,-117.337529,0,Hispanic,0.22,99005,convertible,Other,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,College,Fairbanks,Fairbanks,99701,67.094545,-149.336012,0,Hispanic,0.22,99701,convertible,Other,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Colville,Colville,Colville,99114,48.676916,-117.809315,0,Hispanic,0.22,99114,convertible,Other,0,0,0,0,0,0,3,4,0,0,0,0,4,0,4,0
Fans,Seattle Kraken,NHL,Cottage Lake,Woodinville,Woodinville,98077,47.752379,-122.060283,33,Hispanic,0.22,98077,casual,Other,2,10,0,0,8,5,6,0,11,7,17,20,9,0,0,4
Fans,Seattle Kraken,NHL,Coupeville,Coupeville,Coupeville,98239,48.1894,-122.66765,27,Hispanic,0.22,98239,casual,Other,32,12,22,11,6,8,9,8,2,17,11,16,2,25,28,0
Fans,Seattle Kraken,NHL,Deer Harbor,Deer Harbor,Deer Harbor,98243,48.6201,-122.9999,0,Hispanic,0.22,98243,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Duvall,Duvall,Duvall,98019,47.73459,-121.931974,33,Hispanic,0.22,98019,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,East Hill-Meridian,Kent,Kent,98030,47.366428,-122.195982,41,Hispanic,0.22,98030,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,East Port Orchard,Port Orchard,Port Orchard,98366,47.542664,-122.587102,33,Hispanic,0.22,98366,casual,Other,18,2,0,0,7,17,2,4,5,11,22,22,6,9,7,3
Fans,Seattle Kraken,NHL,East Renton Highlands,Renton,Renton,98059,47.505822,-122.115699,38,Hispanic,0.22,98059,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,East Wenatchee,East Wenatchee,East Wenatchee,98802,47.497831,-120.214402,28,Hispanic,0.22,98802,casual,Other,2,5,0,0,2,45,5,5,7,5,6,21,9,0,3,21
Fans,Seattle Kraken,NHL,Eatonville,Eatonville,Eatonville,98328,46.904844,-122.30141,13,Hispanic,0.22,98328,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Edgewood,Edgewood,Edgewood,21040,39.434799,-76.293579,29,Hispanic,0.22,21040,casual,Other,98,45,59,126,80,76,93,45,116,163,162,120,70,39,50,17
Fans,Seattle Kraken,NHL,Edmonds,Edmonds,Edmonds,98020,47.806068,-122.372401,49,Hispanic,0.22,98020,avid,Other,0,0,0,0,0,0,23,22,3,0,0,6,0,15,24,0
Fans,Seattle Kraken,NHL,Elk Plain,Spanaway,Spanaway,98387,47.058452,-122.41648,40,Hispanic,0.22,98387,avid,Other,0,0,0,0,0,0,0,0,0,0,10,2,9,0,4,0
Fans,Seattle Kraken,NHL,Ellensburg,Ellensburg,Ellensburg,98926,47.028084,-120.48998,24,Hispanic,0.22,98926,casual,Other,0,0,0,9,0,0,11,0,0,0,34,10,32,5,0,0
Fans,Seattle Kraken,NHL,Enumclaw,Enumclaw,Enumclaw,98022,47.234107,-121.903936,44,Hispanic,0.22,98022,avid,Other,0,0,19,12,19,0,0,27,7,3,9,18,23,17,2,6
Fans,Seattle Kraken,NHL,Ephrata,Ephrata,Ephrata,98823,47.31764,-119.55365,19,Hispanic,0.22,98823,casual,Other,0,0,6,16,0,0,0,35,13,28,15,11,24,21,20,11
Fans,Seattle Kraken,NHL,Everett,Everett,Everett,98201,47.988661,-122.199795,37,Hispanic,0.22,98201,casual,Other,23,0,34,0,0,9,0,0,0,0,0,0,2,14,0,0
Fans,Seattle Kraken,NHL,Everson,Everson,Everson,98247,48.904384,-122.321834,71,Hispanic,0.22,98247,avid,Other,0,2,0,0,0,0,0,0,10,0,0,20,2,16,1,0
Fans,Seattle Kraken,NHL,Fairwood,Renton,Renton,98058,47.432927,-122.117999,19,Hispanic,0.22,98058,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Farmingdale,Farmingdale,Farmingdale,11735,40.732747,-73.432789,0,Hispanic,0.22,11735,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fans,Seattle Kraken,NHL,Federal Way,Auburn,Auburn,98001,47.309496,-122.264469,27,Hispanic,0.22,98001,casual,Other,17,13,0,4,1,2,0,2,8,0,6,0,0,11,0,0
Fans,Seattle Kraken,NHL,Ferndale,Ferndale,Ferndale,98248,48.861113,-122.608561,52,Hispanic,0.22,98248,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Fords Prairie,Centralia,Centralia,98531,46.713822,-123.01046,19,Hispanic,0.22,98531,casual,Other,38,1,0,0,0,0,1,0,2,0,0,5,0,0,0,2
Fans,Seattle Kraken,NHL,Fort Gratiot Township,Fort Gratiot,Fort Gratiot,48059,43.088821,-82.490486,0,Hispanic,0.22,48059,convertible,Other,0,4,0,8,0,0,2,5,0,13,0,3,21,0,23,4
Fans,Seattle Kraken,NHL,Fox Island,Fox Island,Fox Island,98333,47.248013,-122.628989,27,Hispanic,0.22,98333,casual,Other,2,0,0,9,0,7,0,0,0,13,0,6,0,8,0,0
Fans,Seattle Kraken,NHL,Frederick,Frederick,Frederick,21701,39.443551,-77.33294,0,Hispanic,0.22,21701,convertible,Other,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Frederickson,Puyallup,Puyallup,98375,47.103783,-122.322978,32,Hispanic,0.22,98375,casual,Other,5,0,0,2,11,9,15,0,6,3,41,30,4,3,8,0
Fans,Seattle Kraken,NHL,Freeland,Freeland,Freeland,98249,48.009252,-122.530507,30,Hispanic,0.22,98249,casual,Other,7,5,1,0,5,0,0,0,0,0,0,0,6,3,0,4
Fans,Seattle Kraken,NHL,Fremont,Fremont,Fremont,94536,37.565285,-121.982721,0,Hispanic,0.22,94536,convertible,Other,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1
Fans,Seattle Kraken,NHL,Gig Harbor,Gig Harbor,Gig Harbor,98329,47.369501,-122.715346,30,Hispanic,0.22,98329,casual,Other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Seattle Kraken,NHL,Glacier,Deming,Deming,98244,48.80177,-122.091834,0,Hispanic,0.22,98244,convertible,Other,0,6,0,0,4,2,3,0,0,16,3,0,7,0,2,2
Fans,Seattle Kraken,NHL,Gleed,Yakima,Yakima,98908,46.615206,-120.724113,17,Hispanic,0.22,98908,casual,Other,2,8,15,61,11,33,12,17,11,32,59,50,26,9,3,18
Fans,Seattle Kraken,NHL,Graham,Graham,Graham,98338,47.03282,-122.28504,30,Hispanic,0.22,98338,casual,Other,11,5,17,0,4,10,4,9,4,0,47,21,3,7,1,0
Fans,Seattle Kraken,NHL,Greenwater,Enumclaw,Enumclaw,98022,47.234107,-121.903936,31,Hispanic,0.22,98022,casual,Other,0,0,19,12,19,0,0,27,7,3,9,18,23,17,2,6
Fans,Seattle Kraken,NHL,Hayesville,Wake Forest,Wake Forest,27587,35.982414,-78.551748,0,Hispanic,0.22,27587,convertible,Other,24,0,8,9,25,26,0,0,0,18,75,18,21,6,27,5
Fans,Seattle Kraken,NHL,Henrietta,Henrietta,Henrietta,14467,43.05923,-77.61222,0,Hispanic,0.22,14467,convertible,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Highland,Highland Park,Highland Park,60035,42.187424,-87.811865,0,Hispanic,0.22,60035,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Hobart,Hobart,Hobart,46342,41.53226,-87.25504,25,Hispanic,0.22,46342,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Hooper,Hooper,Hooper,84315,41.182343,-112.103475,0,Hispanic,0.22,84315,convertible,Other,13,8,0,6,10,0,11,7,15,14,22,31,22,5,13,6
Fans,Seattle Kraken,NHL,Indianola,Indianola,Indianola,15051,40.56951,-79.86366,48,Hispanic,0.22,15051,avid,Other,14,0,0,4,11,4,2,5,3,7,4,5,11,6,12,7
Fans,Seattle Kraken,NHL,Issaquah,Issaquah,Issaquah,98027,47.497419,-122.010699,31,Hispanic,0.22,98027,casual,Other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,John Sam Lake,Stanwood,Stanwood,98292,48.24121,-122.37071,60,Hispanic,0.22,98292,avid,Other,0,11,0,0,17,34,0,16,0,9,13,63,0,0,0,0
Fans,Seattle Kraken,NHL,Joint Base Lewis-McChord,Tacoma,Tacoma,98433,47.112811,-122.589062,12,Hispanic,0.22,98433,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Jordan Road-Canyon Creek,Bothell,Bothell,98012,47.840068,-122.197238,26,Hispanic,0.22,98012,casual,Other,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0
Fans,Seattle Kraken,NHL,Joyce,Joyce,Joyce,98343,48.138272,-123.729934,30,Hispanic,0.22,No,casual,INDEX RANDBETWEEN,41,27,0,1,46,38,31,46,5,2,54,14,0,1,41,171
Fans,Seattle Kraken,NHL,Kamilche,Shelton,Shelton,98584,47.263255,-123.159683,36,Hispanic,0.22,98584,casual,Other,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Kenmore,Buffalo,Buffalo,14217,42.971869,-78.876868,48,Hispanic,0.22,14217,avid,Other,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Kent,Kent,Kent,44240,41.132323,-81.332781,25,Hispanic,0.22,44240,casual,Other,5,0,0,3,12,0,16,5,0,23,34,0,1,10,2,0
Fans,Seattle Kraken,NHL,Kirkland,Clinton,Clinton,13323,43.036697,-75.382414,29,Hispanic,0.22,13323,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Klahanie,Issaquah,Issaquah,98029,47.557085,-122.007748,29,Hispanic,0.22,98029,casual,Other,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,La Conner,La Conner,La Conner,98257,48.414123,-122.508364,28,Hispanic,0.22,98257,casual,Other,32,50,48,72,37,28,21,20,27,89,81,46,53,20,15,6
Fans,Seattle Kraken,NHL,Lacey,Lacey,Lacey,98503,47.026418,-122.796695,24,Hispanic,0.22,98503,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lake Forest Park,Seattle,Seattle,98155,47.754413,-122.300477,27,Hispanic,0.22,98155,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lakeland North,Kent,Kent,98031,47.405479,-122.195772,21,Hispanic,0.22,98031,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lakeland South,Auburn,Auburn,98001,47.309496,-122.264469,20,Hispanic,0.22,98001,casual,Other,17,13,0,4,1,2,0,2,8,0,6,0,0,11,0,0
Fans,Seattle Kraken,NHL,Lakewood,Lakewood,Lakewood,18439,41.828081,-75.396741,18,Hispanic,0.22,18439,casual,Other,0,0,0,0,0,0,2,3,0,9,0,1,4,0,0,0
Fans,Seattle Kraken,NHL,Langley,Langley,Langley,98260,48.031815,-122.458831,30,Hispanic,0.22,98260,casual,Other,0,0,0,0,0,0,0,0,0,4,7,1,0,2,0,0
Fans,Seattle Kraken,NHL,Lealman,Saint Petersburg,Saint Petersburg,33714,27.817335,-82.68324,0,Hispanic,0.22,33714,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Leavenworth,Leavenworth,Leavenworth,98826,47.695101,-120.799413,17,Hispanic,0.22,98826,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lochsloy,Granite Falls,Granite Falls,98252,48.074894,-121.798489,46,Hispanic,0.22,98252,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Loon Lake,Loon Lake,Loon Lake,99148,48.107165,-117.627815,0,Hispanic,0.22,99148,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lummi Island,Lummi Island,Lummi Island,98262,48.69566,-122.67073,31,Hispanic,0.22,98262,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lynden,Lynden,Lynden,98264,48.932328,-122.436249,31,Hispanic,0.22,98264,casual,Other,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Lynnwood,Lynnwood,Lynnwood,98036,47.804869,-122.285481,40,Hispanic,0.22,98036,avid,Other,0,0,0,0,0,3,1,0,0,2,11,6,3,0,0,0
Fans,Seattle Kraken,NHL,Maltby,Snohomish,Snohomish,98296,47.857915,-122.092025,35,Hispanic,0.22,98296,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Manchester,Manchester,Manchester,17345,40.06315,-76.7183,27,Hispanic,0.22,17345,casual,Other,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Fans,Seattle Kraken,NHL,Maple Heights-Lake Desire,Renton,Renton,98058,47.432927,-122.117999,61,Hispanic,0.22,98058,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Maple Valley,Maple Valley,Maple Valley,98038,47.409304,-121.969445,34,Hispanic,0.22,98038,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Marietta-Alderwood,Bellingham,Bellingham,98226,48.798598,-122.445452,21,Hispanic,0.22,98226,casual,Other,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Seattle Kraken,NHL,Martha Lake,Bothell,Bothell,98012,47.840068,-122.197238,35,Hispanic,0.22,98012,casual,Other,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0
Fans,Seattle Kraken,NHL,Marysville,Marysville,Marysville,43040,40.267651,-83.376632,35,Hispanic,0.22,43040,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,McCleary,Mccleary,Mccleary,98557,47.029716,-123.272999,35,Hispanic,0.22,98557,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Mead,Mead,Mead,99021,47.834074,-117.240392,24,Hispanic,0.22,99021,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Memphis,Memphis,Memphis,38101,35.050667,-89.847782,0,Hispanic,0.22,No,convertible,INDEX RANDBETWEEN,42,2,3,9,76,54,10,22,0,29,0,0,169,26,1,84
Fans,Seattle Kraken,NHL,Mercer Island,Mercer Island,Mercer Island,98040,47.56025,-122.228083,25,Hispanic,0.22,98040,casual,Other,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,0
Fans,Seattle Kraken,NHL,Midland,Midland,Midland,48640,43.626132,-84.33803,18,Hispanic,0.22,48640,casual,Other,0,0,6,0,0,0,0,0,0,3,23,8,0,0,0,0
Fans,Seattle Kraken,NHL,Mill Creek,Bothell,Bothell,98012,47.840068,-122.197238,33,Hispanic,0.22,98012,casual,Other,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0
Fans,Seattle Kraken,NHL,Millersburg,Millersport,Millersport,43046,39.884758,-82.539214,0,Hispanic,0.22,43046,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Millwood,Millwood,Millwood,22646,39.072518,-78.050929,8,Hispanic,0.22,22646,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Fans,Seattle Kraken,NHL,Mirrormont,Issaquah,Issaquah,98027,47.497419,-122.010699,43,Hispanic,0.22,98027,avid,Other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Monroe,Monroe,Monroe,10950,41.33065,-74.18681,36,Hispanic,0.22,10950,casual,Other,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Fans,Seattle Kraken,NHL,Monticello,Monticello,Monticello,32344,30.504216,-83.843279,0,Hispanic,0.22,32344,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Moses Lake,Moses Lake,Moses Lake,98837,47.180684,-119.298979,22,Hispanic,0.22,98837,casual,Other,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Mossyrock,Mossyrock,Mossyrock,98564,46.50281,-122.468293,20,Hispanic,0.22,98564,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Mountain Iron,Mountain Iron,Mountain Iron,55768,47.454993,-92.686192,0,Hispanic,0.22,55768,convertible,Other,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Mountlake Terrace,Mountlake Terrace,Mountlake Terrace,98043,47.793269,-122.30764,42,Hispanic,0.22,98043,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Moxee,Moxee,Moxee,98936,46.538212,-120.1437,0,Hispanic,0.22,98936,convertible,Other,13,2,0,2,0,2,1,2,4,2,3,3,10,0,0,0
Fans,Seattle Kraken,NHL,Mukilteo,Mukilteo,Mukilteo,98275,47.912402,-122.302114,35,Hispanic,0.22,98275,casual,Other,0,2,1,1,0,0,0,0,0,0,2,0,0,1,0,0
Fans,Seattle Kraken,NHL,Nikiski,Nikiski,Nikiski,99635,60.700696,-151.276633,0,Hispanic,0.22,99635,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,North Creek,Bothell,Bothell,98012,47.840068,-122.197238,29,Hispanic,0.22,98012,casual,Other,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0
Fans,Seattle Kraken,NHL,North Marysville,Marysville,Marysville,98270,48.049576,-122.161951,42,Hispanic,0.22,98270,avid,Other,2,3,0,0,16,7,0,7,0,18,0,13,0,0,1,14
Fans,Seattle Kraken,NHL,North Yelm,Yelm,Yelm,98597,46.882364,-122.562689,23,Hispanic,0.22,98597,casual,Other,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Seattle Kraken,NHL,Oak Harbor,Oak Harbor,Oak Harbor,98277,48.319858,-122.629353,21,Hispanic,0.22,98277,casual,Other,11,0,11,0,0,0,0,0,3,0,0,4,0,0,5,0
Fans,Seattle Kraken,NHL,Orchards,Vancouver,Vancouver,98682,45.678782,-122.478845,0,Hispanic,0.22,98682,convertible,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Orting,Orting,Orting,98360,47.006578,-122.118676,38,Hispanic,0.22,98360,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Pacific,Pacific,Pacific,98047,47.26455,-122.25012,26,Hispanic,0.22,98047,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Paine Field-Lake Stickney,Lynnwood,Lynnwood,98087,47.863071,-122.266976,28,Hispanic,0.22,98087,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Palmer,Palmer,Palmer,1069,42.176131,-72.31457,0,Hispanic,0.22,1069,convertible,Other,0,0,0,0,0,0,0,3,11,7,0,11,0,6,1,1
Fans,Seattle Kraken,NHL,Paris,Paris,Paris,38242,36.31586,-88.315916,0,Hispanic,0.22,38242,convertible,Other,0,0,2,0,0,0,7,4,0,0,12,5,9,7,0,0
Fans,Seattle Kraken,NHL,Parkland,Tacoma,Tacoma,98444,47.146371,-122.457172,30,Hispanic,0.22,98444,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Seattle Kraken,NHL,Parkwood,Port Chester,Port Chester,10573,41.022193,-73.679799,32,Hispanic,0.22,10573,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
